job_id,animation,direction,direction_set,required_directions,frame_count,subject_size,frame_profile,status,base_folder,base_sources,generated_pose,raw_output,normalized_output,preview,gif,qa_notes
walk_south,walk,south,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,8,default,default_128,approved,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\south.png,see walk/qa/walk_south_qa.md frame-by-frame pose plan,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\raw\walk_south_raw.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\frames\walk_south_01.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\preview\walk_south_preview.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\gif\walk_south.gif,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\qa\walk_south_qa.md
walk_southeast,walk,southeast,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,8,default,default_128,approved,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\south.png;D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\east.png,see walk/qa/walk_southeast_qa.md frame-by-frame pose plan,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\raw\walk_southeast_raw.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\frames\walk_southeast_01.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\preview\walk_southeast_preview.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\gif\walk_southeast.gif,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\qa\walk_southeast_qa.md
walk_east,walk,east,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,8,default,default_128,approved,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\east.png,see walk/qa/walk_east_qa.md frame-by-frame pose plan,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\raw\walk_east_raw.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\frames\walk_east_01.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\preview\walk_east_preview.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\gif\walk_east.gif,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\qa\walk_east_qa.md
walk_northeast,walk,northeast,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,8,default,default_128,approved,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\north.png;D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\east.png,see walk/qa/walk_northeast_qa.md frame-by-frame pose plan,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\raw\walk_northeast_raw.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\frames\walk_northeast_01.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\preview\walk_northeast_preview.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\gif\walk_northeast.gif,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\qa\walk_northeast_qa.md
walk_north,walk,north,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,8,default,default_128,approved,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\north.png,see walk/qa/walk_north_qa.md frame-by-frame pose plan,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\raw\walk_north_raw.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\frames\walk_north_01.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\preview\walk_north_preview.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\gif\walk_north.gif,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\qa\walk_north_qa.md
walk_northwest,walk,northwest,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,8,default,default_128,approved,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\north.png;D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\west.png,see walk/qa/walk_northwest_qa.md frame-by-frame pose plan,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\raw\walk_northwest_raw.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\frames\walk_northwest_01.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\preview\walk_northwest_preview.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\gif\walk_northwest.gif,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\qa\walk_northwest_qa.md
walk_west,walk,west,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,8,default,default_128,approved,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\west.png,see walk/qa/walk_west_qa.md frame-by-frame pose plan,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\raw\walk_west_raw.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\frames\walk_west_01.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\preview\walk_west_preview.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\gif\walk_west.gif,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\qa\walk_west_qa.md
walk_southwest,walk,southwest,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,8,default,default_128,approved,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\south.png;D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\west.png,see walk/qa/walk_southwest_qa.md frame-by-frame pose plan,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\raw\walk_southwest_raw.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\frames\walk_southwest_01.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\preview\walk_southwest_preview.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\gif\walk_southwest.gif,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\walk\qa\walk_southwest_qa.md
attack_south,attack,south,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,8,default,expanded_action_384,approved,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\south.png,see attack/qa/attack_south_qa.md; one-by-one base-style strip attack_south_generated_attempt_04_base_style.png; helper attack/tools/attack_finish_base_style_sources.py,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\raw\attack_south_raw.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\frames\attack_south_01.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\preview\attack_south_preview.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\gif\attack_south.gif,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\qa\attack_south_qa.md
attack_southeast,attack,southeast,8_directional,south;southeast;east;northeast;north;northwest;west;southwest,8,default,expanded_action_384,approved,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\south.png;D:\projects\MotherSeed2D\assets\monsters\tree_goblin\base\east.png,see attack/qa/attack_southeast_qa.md; one-by-one base-style strip attack_southeast_generated_attempt_01_base_style.png; helper attack/tools/attack_finish_base_style_sources.py,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\raw\attack_southeast_raw.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\frames\attack_southeast_01.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\preview\attack_southeast_preview.png,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\gif\attack_southeast.gif,D:\projects\MotherSeed2D\assets\monsters\tree_goblin\attack\qa\attack_southeast_qa.md
